Data;Descricao;Valor
06/01/2025;Pagamento Salario Funcionario;-R$ 10.000,00
09/01/2025;Pagamento Aluguel;-R$ 5.000,00
10/01/2025;Recebimento de Cliente;R$ 15.000,00
15/01/2025;Pagamento de Fornecedor;-R$ 8.750,50
20/01/2025;Recebimento de Cliente;R$ 8.750,50
05/02/2025;Pagamento Salario Funcionario;-R$ 10.000,00
05/02/2025;Recebimento de Cliente;R$ 7.654,32
09/02/2025;Recebimento de Cliente;R$ 9.876,54
09/02/2025;Pagamento Aluguel;-R$ 5.000,00
10/02/2025;Pagamento de Luz e Agua;-R$ 7.654,32
11/02/2025;Deposito de Venda;R$ 11.000,00
15/02/2025;Recebimento de Cliente;R$ 5.432,10
20/02/2025;Recebimento de Cliente;R$ 12.300,00
20/02/2025;Pagamento de Contas;-R$ 2.345,67
25/02/2025;Recebimento de Cliente;R$ 3.210,75
01/03/2025;Recebimento de Cliente;R$ 2.345,67
05/03/2025;Recebimento de Cliente;R$ 6.789,01
05/03/2025;Pagamento de Luz e Agua;-R$ 7.934,32
05/03/2025;Pagamento Aluguel;-R$ 5.000,00
05/03/2025;Pagamento Salario Funcionario;-R$ 10.000,00
06/03/2025;Recebimento de Cliente;R$ 4.321,09
09/03/2025;Recebimento de Cliente;R$ 10.000,00
10/03/2025;Recebimento de Cliente;R$ 14.567,89
20/03/2025;Pagamento de Contas;-R$ 2.345,67
20/03/2025;Pagamento de Fornecedor;-R$ 5.555,55
25/03/2025;Pagamento de Fornecedor;-R$ 5.555,55
04/04/2025;Pagamento Salario Funcionario;-R$ 10.000,00
07/04/2025;Pagamento de Fornecedor;-R$ 11.111,11
09/04/2025;Recebimento de Cliente;R$ 11.111,11
09/04/2025;Pagamento Aluguel;-R$ 5.000,00
09/04/2025;Recebimento de Cliente;R$ 3.030,30
10/04/2025;Pagamento de Luz e Agua;-R$ 7.254,32
10/04/2025;Recebimento de Cliente;R$ 7.777,77
15/04/2025;Recebimento de Cliente;R$ 5.555,55
20/04/2025;Recebimento de Cliente;R$ 9.090,90
20/04/2025;Pagamento de Contas;-R$ 2.345,67
25/04/2025;Recebimento de Cliente;R$ 8.080,80
30/04/2025;Recebimento de Cliente;R$ 6.060,60
